2021-02-04.txt	1	URL	hxxp://inula.ru/HmGzHUg/vwEqNrh/index.html
2021-02-04.txt	1	URL	hxxps://calzoomxnnfnsbxnbq9qqxnnfqn99s9.ams3.cdn.digitaloceanspaces.com/index.htm?=en-US&amp;us
2021-02-04.txt	1	URL	hxxps://calzoomxnnfnsbxnbq9qqxnnfqn99s9.ams3.cdn.digitaloceanspaces.com/index.htm?=en-US&amp;username
2021-02-04.txt	1	URL	hxxps://mindblog.com.ng/zltmworld/yhost.php
2021-02-04.txt	1	URL	hxxp://83.166.240.180/plot.php
2021-02-04.txt	1	IP	10.2.0.5
2021-02-04.txt	1	IP	13.48.53.51
2021-02-04.txt	1	IP	117.20.67.254
2021-02-04.txt	1	IP	83.166.240.180
2021-02-04.txt	1	IP	13.53.208.18
2021-02-04.txt	1	Filename	ZoomInstaller.exe
2021-02-04.txt	1	Filename	index.html
2021-02-04.txt	1	Filename	index.htm
2021-02-04.txt	1	Host	inula.ru
2021-02-04.txt	1	Host	calzoomxnnfnsbxnbq9qqxnnfqn99s9.ams3.cdn.digitaloceanspaces.com
2021-02-04.txt	1	Host	mindblog.com.ng
2021-02-04.txt	1	SHA256	6e6e9f0dc7b5d9db252fb9c85282ab159936c0c47f6bf67d05937d75990c9ad1
2021-02-04.txt	1	SHA256	aa3aefa7fd21fa68c207ff0539fd5fd76bc8e4db3d6fdb5542c61f45062c9989
2021-02-04.txt	1	SHA256	8b9f8909f07f7ca5a6eb72093f2cb7e5f0981fff809f06433f7ef968c4d0530d
2021-02-04.txt	1	CVE	CVE-2021-3156
2021-02-04.txt	1	CVE	CVE-2021-25646
2021-02-04.txt	1	CVE	CVE-2020-35590
2021-02-04.txt	1	CVE	CVE-2020-35589
2021-02-04.txt	1	CVE	CVE-2020-5902
2021-02-04.txt	1	CVE	CVE-2020-1350
2021-02-04.txt	1	MD5	04490fb43c9adbfdee9d7918e3db0af5
2021-02-04.txt	1	MD5	0478f0e0213034ec3f6a647fb77a7385
